case_id,class_id,dice,jaccard,hd95,asd,model_type,checkpoint,dataset
UPT6DX9IQY9JAZ7HJKA7,1,0.9115836480874773,0.8375321139614249,3.7416573867739413,1.5808087669340412,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
UTBUJIWZMKP64E3N73YC,1,0.9040368333017192,0.82487884700107,6.164414002968976,1.6714529049835443,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
ULHWPWKKLTE921LQLH1P,1,0.8967875423785149,0.8128874326818062,9.433981132056603,1.1988640560752235,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
V0MZOWJ6MU3RMRCV9EXR,1,0.9147645062567412,0.8429179763568929,4.47213595499958,1.2478530544731863,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
VDOF02M8ZHEAADFMS6NP,1,0.9164857157152149,0.8458455315336947,5.0,1.6334637530524172,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
VG4C826RAAKVMV9BQLVD,1,0.891429767636592,0.8041256580885408,7.0,1.980379019526567,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
VIXBEFTNVHZWKAKURJBN,1,0.9296744992817845,0.8685904415600201,4.0,1.139823985416623,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
VQ2L3WM8KEVF6L44E6G9,1,0.8682186775975762,0.7671258222874847,5.0990195135927845,2.0416802222329165,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
WBG9WYZ1B25WDT5WAT8T,1,0.9376555740719128,0.8826286006562857,3.1622776601683795,1.194711941772997,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
WMDG2EFA6L2SNDZXIRU0,1,0.9365845521013734,0.8807325057691434,3.0,0.9897789849214683,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
WNPKE0W404QE9AELX1LR,1,0.8716928055073988,0.7725669124173212,6.782329983125268,2.30743583425431,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
WSJB9P4JCXUVHBOYFVWL,1,0.9003454799703874,0.8187530388600067,4.58257569495584,1.3705171204930697,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
WW8F5CO4S4K5IM5Z7EXX,1,0.9132479572826357,0.8403462072167899,6.708203932499369,1.0535012492902225,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
X18LU5AOBNNDMLTA0JZL,1,0.9359575020367462,0.879624172745278,2.8284271247461903,0.9529699582741539,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
XYDLYJ5CS19FDBVLJIPI,1,0.9355360640381504,0.87888,4.123105625617661,0.9666319911442878,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
Y7ZU0B2APPF54WG6PDMF,1,0.9277682302543141,0.8652683649490855,3.3166247903554,1.2852050006795148,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
YDKD1HVHSME6NVMA8I39,1,0.9045189358246958,0.8256819450417723,8.06225774829855,2.8555332344206605,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
Z9GMG63CJLL0VW893BB1,1,0.911557354501513,0.8374877245681936,3.605551275463989,1.4878426628974737,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
ZIJLJAVQV3FJ6JSQOH1E,1,0.9180769451437896,0.8485602936576703,16.1245154965971,1.7552924755512556,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
ZQPMJ4XEC5A4BISD45P1,1,0.9131609269168521,0.8401988385699044,6.4031242374328485,1.9937628116106723,ema,./results_revised/LA/8_labeled_r15_la10_gpu1_seed2021/vnet/vnet_best_ema_model.pth,LA
