case_id,class_id,dice,jaccard,hd95,asd,model_type,checkpoint,dataset
image0050_norm,1,0.8235577108109148,0.7000408931054224,3.7416573867739413,1.2273473518658644,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0059_norm,1,0.8017132864178966,0.6690496333897349,5.385164807134504,1.7648924526106577,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0037_norm,1,0.8392296942319848,0.722993765486372,4.42117929984299,1.2988422130049726,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0060_norm,1,0.8985645348482072,0.8158122407329356,2.23606797749979,0.7971579203286319,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0040_norm,1,0.8226739064276904,0.6987646930779278,5.0990195135927845,1.4282435542271923,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0074_norm,1,0.8886851628468033,0.7996700243139979,3.4641016151377544,0.8982639335837718,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0004_norm,1,0.7626204977379336,0.6163190002289346,4.0,1.2984677741911648,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0046_norm,1,0.7066964520763289,0.5464273667314157,18.24828759089466,5.669238007983249,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0008_norm,1,0.8537008164772494,0.7447452015569773,6.48074069840786,0.8852775047375423,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0054_norm,1,0.8217136608607357,0.6973802831839635,3.605551275463989,1.029246194400547,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0005_norm,1,0.8657441657139014,0.7632706304383273,2.8284271247461903,0.9199052459844069,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0073_norm,1,0.7683705749770932,0.6238650679873148,7.14142842854285,1.6357687729688641,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0001_norm,1,0.7855625129275493,0.6468529844391112,7.681145747868608,0.981264044891301,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0039_norm,1,0.8865650159672559,0.7962431831953141,3.0,0.8786052763258626,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0006_norm,1,0.870291991238616,0.7703689665728822,3.0,0.8685413600998624,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0067_norm,1,0.8743851382543498,0.7768066751520294,3.0,0.840983454584305,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0025_norm,1,0.8048175648239457,0.6733846993872474,5.385164807134504,1.6249136428185975,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0051_norm,1,0.8132406577347693,0.6852616438497915,5.0,1.2146448103111382,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0021_norm,1,0.8653095203357393,0.7625952062202658,3.3166247903554,1.1646163144871358,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
image0009_norm,1,0.6793653141990605,0.5144233462163222,7.3484692283495345,1.689586320770223,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/6_labeled_std_seed2023/vnet/vnet_best_ema_model.pth,Pancreas
