case_id,class_id,dice,jaccard,hd95,asd,model_type,checkpoint,dataset
image0050_norm,1,0.8216409150339272,0.6972754956589349,4.0,1.2656239953689612,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0059_norm,1,0.8131725417439704,0.6851649210567453,5.0990195135927845,1.698892201443811,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0037_norm,1,0.8530781199542025,0.7437979297422929,4.242640687119285,1.1679130636919537,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0060_norm,1,0.8999718534222046,0.8181352961031325,2.23606797749979,0.8142691174709971,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0040_norm,1,0.8399655469422911,0.724086724086724,4.242640687119285,1.2049081394415846,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0074_norm,1,0.9018113712374582,0.8211807585857405,2.8284271247461903,0.7599709254083253,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0004_norm,1,0.7676214651303619,0.6228779903340019,4.0,1.4002931694303151,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0046_norm,1,0.7361127115454049,0.5824195862001896,15.937377450509228,5.259085147203587,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0008_norm,1,0.8626071531161965,0.7584074011714977,5.477225575051661,0.8118569749802175,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0054_norm,1,0.8242886249719169,0.7010977715106549,3.605551275463989,1.0441062534892407,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0005_norm,1,0.8693601899725483,0.768909941311407,2.449489742783178,0.9076920854186972,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0073_norm,1,0.7697649276487221,0.625705562252842,7.280109889280518,1.537660539045392,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0001_norm,1,0.8146074518232224,0.6872048023890057,5.477225575051661,0.9379253214251548,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0039_norm,1,0.8852354116616897,0.7941007643427559,3.0,0.8803015015491579,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0006_norm,1,0.886367782919507,0.7959250543623961,2.8284271247461903,0.7257890632003564,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0067_norm,1,0.8833011062858592,0.7909930879827413,2.8284271247461903,0.7801681801521417,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0025_norm,1,0.8672889127069191,0.7656753098263921,3.0,0.7473376446724338,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0051_norm,1,0.8278049839577353,0.7062007367619518,4.242640687119285,1.1598554327524209,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0021_norm,1,0.8646885585777053,0.7616311498582639,3.1622776601683795,1.1421313014116712,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
image0009_norm,1,0.7493669129635411,0.5991900588039498,6.164414002968976,1.42202219719901,ema,/home/ygq/cq/code/AD-MT-revision/code_revised/results_revised/Pancreas/12_labeled_std_seed2022/vnet/vnet_best_ema_model.pth,Pancreas
